pt	FB	rho	time	Z1	Z2	X1	XC	A	M
1.02	1	0.10200000000000001	513.7162645853108	2289.3538571228237	8.180370331234547	919.8322910258338	625.6420227768468	62.717441877375926	622.0585677456601	NaN
1.02	1	0.10200000000000001	513.8538889068237	2289.1145500918947	8.181180821811013	919.7477262617731	625.638244838475	62.71032103146161	622.0568308324531	NaN
1.02	1	0.10200000000000001	513.9922592564382	2288.875764689829	8.181974853730997	919.6624807246226	625.633338208333	62.70418667871458	622.0564731553803	NaN
1.02	1	0.10200000000000001	514.1315469931836	2288.6372714152963	8.182753167442739	919.5764647297966	625.6272968199237	62.699476129180034	622.0572495795648	NaN
1.02	1	0.10200000000000001	514.2719489581792	2288.3988073828846	8.183516541496328	919.4895724158999	625.6201082911392	62.69655969041179	622.0588312099734	NaN
1.02	1	0.10200000000000001	514.4136652913845	2288.1601158828453	8.184265657763747	919.4016955951992	625.6117544923089	62.695731109491284	622.0608162588301	NaN
1.02	1	0.10200000000000001	514.5568717078462	2287.92099335796	8.185000958450464	919.3127412381967	625.6022135392873	62.69719759554144	622.0627418473445	NaN
1.02	1	0.10200000000000001	514.7016869935246	2287.6813417944186	8.18572250473144	919.222652092159	625.5914634139011	62.70106846257162	622.0640985618148	NaN
1.02	1	0.10200000000000001	514.8481410521824	2287.4412170761525	8.186429867901625	919.1314270553103	625.5794869740238	62.707342920815464	622.0643502562203	NaN
1.02	1	0.10200000000000001	514.9961559200896	2287.200853015856	8.187122110074684	919.0391334583863	625.5662771287027	62.71590008392042	622.0629610356533	NaN
1.02	1	0.10200000000000001	515.1455551058609	2286.960637708074	8.187797909001151	918.9459015211085	625.5518399136556	62.72649685560659	622.0594285571423	NaN
1.02	1	0.10200000000000001	515.2961068426531	2286.7210365340557	8.188455820179344	918.8518973676528	625.5361933685394	62.73877925429558	622.0533183848627	NaN
1.02	1	0.10200000000000001	515.4475865935295	2286.482488923244	8.18909457846619	918.7572837491563	625.5193621857626	62.75230804007965	622.0442915603168	NaN
1.02	1	0.10200000000000001	515.59983299017	2286.2453215289543	8.189713315358624	918.662184742602	625.5013704038537	62.76659320816231	622.03211975734	NaN
1.02	1	0.10200000000000001	515.7527799620956	2286.0097038190715	8.190311633396837	918.5666653910516	625.4822348374903	62.78112930519376	622.016687601103	NaN
1.02	1	0.10200000000000001	515.9064645674745	2285.775644162096	8.190889562147255	918.4707267196318	625.4619605998265	62.795425740421116	621.9979856037448	NaN
1.02	1	0.10200000000000001	516.0610180525098	2285.543012238575	8.191447448708832	918.3743114557452	625.4405388735966	62.80902994148823	621.9760981920986	NaN
1.02	1	0.10200000000000001	516.2166468801137	2285.3115757146843	8.191985823275388	918.2773162046761	625.4179467130019	62.82154386242121	621.9511906078616	NaN
1.02	1	0.10200000000000001	516.3736061892653	2285.081046260358	8.19250525787626	918.1796084657165	625.39414890932	62.83263561071639	621.9234973892794	NaN
1.02	1	0.10200000000000001	516.5321647080814	2284.8511352463597	8.193006222722182	918.0810489859688	625.3691023513938	62.84204839137921	621.8933140830649	NaN
1.02	1	0.10200000000000001	516.6925583874838	2284.6216217136066	8.19348894075161	917.9815209937775	625.3427636413783	62.84960888195065	621.8609927104076	NaN
1.02	1	0.10200000000000001	516.854934012706	2284.3924290576406	8.193953255711119	917.8809653112689	625.3151001579688	62.85523663881783	621.8269393147068	NaN
1.02	1	0.10200000000000001	517.0192952689372	2284.163691403001	8.19439855750001	917.7794133726865	625.2861026655934	62.858954527218835	621.7916082316465	NaN
1.02	1	0.10200000000000001	517.1854806346183	2283.9357695553654	8.194823835463177	917.6769998829863	625.255793812127	62.86089702864507	621.7554837497869	NaN
1.02	1	0.10200000000000001	517.3532035533382	2283.709179937864	8.195227896897952	917.5739366350044	625.2242252663358	62.861309799780486	621.7190418457141	NaN
1.02	1	0.10200000000000001	517.52214986783	2283.484452251293	8.195609673505952	917.4704513556089	625.1914619143664	62.8605343587061	621.6826973478434	NaN
1.02	1	0.10200000000000001	517.6920825043696	2283.261989699649	8.195968453820722	917.3667230961819	625.1575610849658	62.858978549695365	621.6467552172234	NaN
1.02	1	0.10200000000000001	517.8629054000983	2283.0419947465443	8.196303944872014	917.2628437886736	625.1225567745477	62.857080648634174	621.6113821162592	NaN
1.02	1	0.10200000000000001	518.0346785905867	2282.8244648139857	8.196616193419572	917.1588105006844	625.0864524195571	62.855275714467865	621.5766003268212	NaN
1.02	1	0.10200000000000001	518.2076011637579	2282.60923006314	8.196905444972241	917.0545376324015	625.0492205222531	62.85396859279978	621.5422970164536	NaN
1.02	1	0.10200000000000001	518.3819769059933	2282.396010398897	8.197171994830951	916.9498795834746	625.0108069761245	62.85351380968551	621.5082417152992	NaN
1.02	1	0.10200000000000001	518.5581670756774	2282.1844837064896	8.197416053479467	916.8446608253614	624.971139592942	62.85420031431355	621.4741083577593	NaN
1.02	1	0.10200000000000001	518.736526372568	2281.974367772943	8.197637633437793	916.7387153028112	624.930142049275	62.8562382229091	621.4395019384832	NaN
1.02	1	0.10200000000000001	518.9173182566209	2281.7655173505545	8.1978364695044	916.6319368508259	624.8877545626821	62.859744998716174	621.4039920700073	NaN
1.02	1	0.10200000000000001	519.1006198714546	2281.558021033351	8.198012001622413	916.5243338315155	624.8439593011364	62.864730477557224	621.3671549588544	NaN
1.02	1	0.10200000000000001	519.2862618759499	2281.3522458575526	8.198163464121313	916.4160609969356	624.7987995022122	62.871084925921366	621.3286182674018	NaN
1.02	1	0.10200000000000001	519.4738698216001	2281.1487633666175	8.19829008590219	916.3073906914874	624.752374378999	62.8785799849982	621.2880937684237	NaN
1.02	1	0.10200000000000001	519.6630183193574	2280.9481624406167	8.198391304965643	916.1986197607905	624.7048038952249	62.88689083576946	621.2453848961215	NaN
1.02	1	0.10200000000000001	519.8534048932873	2280.7508640230935	8.198466856835639	916.089968830314	624.6561844300132	62.89563546606896	621.2003752247999	NaN
1.02	1	0.10200000000000001	520.0449459453582	2280.5570393717435	8.198516703493878	915.981530231431	624.6065608075305	62.90441712202419	621.1530139894056	NaN
1.02	1	0.10200000000000001	520.2377859833235	2280.366627448071	8.198540882348533	915.873267535022	624.5559195592715	62.912859343860234	621.1033060127708	NaN
1.02	1	0.10200000000000001	520.432256322014	2280.179402157736	8.198539357134095	915.7650439398406	624.5041960835681	62.92063091805514	621.0513062242352	NaN
1.02	1	0.10200000000000001	520.6288060494206	2279.995059606095	8.198511912468286	915.6566652224823	624.4512906593525	62.927462659421494	620.997119809907	NaN
1.02	1	0.10200000000000001	520.8279049397792	2279.813320775867	8.198458115293494	915.5479362538176	624.3970938157778	62.93315939822111	620.940911471445	NaN
1.02	1	0.10200000000000001	521.029908869671	2279.6340527071643	8.19837737045616	915.4387348117873	624.3415239799906	62.93761058380177	620.8829265424521	NaN
1.02	1	0.10200000000000001	521.2349038635601	2279.4573871963407	8.198269092295929	915.3290921582559	624.284573280683	62.940801702942565	620.823516338383	NaN
1.02	1	0.10200000000000001	521.4426149761514	2279.2837612941144	8.198132946621515	915.2192334904416	624.2263371521016	62.942824552131256	620.7631377690601	NaN
1.02	1	0.10200000000000001	521.6525093047264	2279.1137877532337	8.197968992368585	915.1095132089654	624.1669894079995	62.94387749296361	620.7022875237222	NaN
1.02	1	0.10200000000000001	521.8640776489169	2278.9480032674287	8.197777564848087	915.0002614119358	624.1067039321755	62.944245591808006	620.6413827287947	NaN
1.02	1	0.10200000000000001	522.077081040777	2278.7866873332287	8.19755898362026	914.8916587212933	624.0455824794235	62.944262941754694	620.5806634998598	NaN
1.02	1	0.10200000000000001	522.2916282638463	2278.629841747022	8.197313288523908	914.7837057491643	623.9836289130337	62.944271226634626	620.5201623633334	NaN
1.02	1	0.10200000000000001	522.5081328022297	2278.477265967676	8.197040090194406	914.6762559351959	623.9207585995964	62.94458541340016	620.4597225397413	NaN
1.02	1	0.10200000000000001	522.7272135318839	2278.328663312915	8.19673854248477	914.5690747800909	623.8568255935803	62.945468597062856	620.3990396615036	NaN
1.02	1	0.10200000000000001	522.9495487455107	2278.18376160832	8.196407462806599	914.4619179141503	623.791665071915	62.947112846020175	620.3377195670922	NaN
1.02	1	0.10200000000000001	523.175659893162	2278.0424539891264	8.196045670317984	914.3546363191401	623.7251579094992	62.94962153466663	620.2753582499126	NaN
1.02	1	0.10200000000000001	523.4056421588203	2277.9049359839846	8.195652559738281	914.2472962724809	623.6573121619965	62.95299111199306	620.2116430462138	NaN
1.02	1	0.10200000000000001	523.6390189400546	2277.7717289517304	8.195228611928236	914.1402293719299	623.5883083886814	62.9570992610762	620.1464311136043	NaN
1.02	1	0.10200000000000001	523.8749906594685	2277.6434696144393	8.194775204393062	914.0338978277963	623.518427178869	62.96171663377732	620.0797264831117	NaN
1.02	1	0.10200000000000001	524.1129570039235	2277.520602696366	8.194293681137385	913.9286509543183	623.4478935850365	62.96654813104479	620.011571440074	NaN
1.02	1	0.10200000000000001	524.3528267771741	2277.403260510764	8.193784560594903	913.8245991293518	623.3767836282902	62.97128336999312	619.9419739295045	NaN
1.02	1	0.10200000000000001	524.5950057383822	2277.2913374349832	8.193247304678756	913.7216400680232	623.3050272629883	62.97563672553519	619.8709060649778	NaN
1.02	1	0.10200000000000001	524.8402334432673	2277.1846254991005	8.192680473413596	913.6195478557934	623.2324575423006	62.97937398560204	619.798336702642	NaN
1.02	1	0.10200000000000001	525.089331408906	2277.0829582833667	8.19208220501666	913.5180901016853	623.1588868414492	62.982330044507755	619.7242875956091	NaN
1.02	1	0.10200000000000001	525.3428381453356	2276.9863557714057	8.191451126225301	913.417176587036	623.0842160847769	62.98442328236872	619.6489206748108	NaN
1.02	1	0.10200000000000001	525.6006096475091	2276.8951216835026	8.190787539540365	913.3170006082274	623.0085519393375	62.985669913800066	619.5726265085705	NaN
1.02	1	0.10200000000000001	525.8617928072143	2276.8097586053545	8.190093787123788	913.2180165120707	622.9322110991832	62.986192206220935	619.4959865175815	NaN
1.02	1	0.10200000000000001	526.1254785224495	2276.7306846717656	8.18937270998646	913.1206661704828	622.8555248877168	62.98620336101576	619.4195295796989	NaN
1.02	1	0.10200000000000001	526.3913972442881	2276.658046213167	8.188625660147489	913.0251282591415	622.7786363056446	62.985964923010016	619.3434982609962	NaN
1.02	1	0.10200000000000001	526.6600491980819	2276.591773456788	8.187851866164984	912.9313044236015	622.7014671033136	62.9857380690837	619.2678113647951	NaN
1.02	1	0.10200000000000001	526.9325082980291	2276.531722171604	8.18704875517944	912.838923621774	622.6237813426734	62.985745778546914	619.1921390657286	NaN
1.02	1	0.10200000000000001	527.2100791634597	2276.477809146605	8.186212836560038	912.7476834127873	622.5452899950704	62.98614639575051	619.1160243137623	NaN
1.02	1	0.10200000000000001	527.4937297166441	2276.4301282917368	8.185341432082984	912.6574412859916	622.465814629066	62.9870124045285	619.0390644402701	NaN
1.02	1	0.10200000000000001	527.7833248285535	2276.3890038152717	8.184435235267777	912.5684299707867	622.3854968798885	62.98831109398882	618.9611454919751	NaN
1.02	1	0.10200000000000001	528.0774844849201	2276.3548597720837	8.183499088480291	912.4812390842708	622.3048216665281	62.98989969866059	618.8825123843689	NaN
1.02	1	0.10200000000000001	528.3748882633613	2276.3279584656143	8.182538028117373	912.396379865147	622.2242440664321	62.99155791542443	618.8034583973781	NaN
1.02	1	0.10200000000000001	528.6754257656835	2276.308350898393	8.181553420770085	912.3139775685978	622.143881525248	62.99304425956774	618.7240514731161	NaN
1.02	1	0.10200000000000001	528.9800527171307	2276.29603458252	8.18054315383881	912.2338753138037	622.0635718254764	62.99414234971265	618.6441863836678	NaN
1.02	1	0.10200000000000001	529.2901820273773	2276.2910851603124	8.179503501276308	912.1558440366296	621.9830513536191	62.994691831300464	618.5637409468101	NaN
1.02	1	0.10200000000000001	529.6067614162711	2276.2936886253083	8.178432231881336	912.0798256244793	621.9022006055377	62.99461198476715	618.4827943014532	NaN
1.02	1	0.10200000000000001	529.9292526170788	2276.3040359083093	8.177332223776256	912.0061343292422	621.8212903867809	62.993923701915975	618.4018371658033	NaN
1.02	1	0.10200000000000001	530.2559283803024	2276.3221652318407	8.176210634961363	911.9353070883915	621.7408753314372	62.992754438140565	618.3216141599672	NaN
1.02	1	0.10200000000000001	530.5859219222722	2276.3480126516183	8.175071879962793	911.8676242932819	621.6612730745707	62.99129944805334	618.2425542883291	NaN
1.02	1	0.10200000000000001	530.9201505349002	2276.3816189089484	8.173914296337315	911.8029863001298	621.5823672951176	62.989760976343106	618.164556038687	NaN
1.02	1	0.10200000000000001	531.2608116401707	2276.423257804778	8.1727318026295	911.7411062385098	621.5037691810835	62.98830192645069	618.0871572615857	NaN
1.02	1	0.10200000000000001	531.6104604661141	2276.47342252687	8.171517142346906	911.6817367334996	621.4250606007525	62.98701739815985	618.0097967204573	NaN
1.02	1	0.10200000000000001	531.9702036767104	2276.5325356036337	8.17026826705831	911.6249667686244	621.346200418103	62.985917941920725	617.9322430987927	NaN
1.02	1	0.10200000000000001	532.3378198683395	2276.600423351666	8.168994895058331	911.5713978165282	621.2678796521766	62.98492325050778	617.8549920957267	NaN
1.02	1	0.10200000000000001	532.7104649728576	2276.676562470109	8.167708993750386	911.5215957615226	621.1908646657354	62.983877020839245	617.7786829198075	NaN
1.02	1	0.10200000000000001	533.0884513387434	2276.760914647526	8.166411659870475	911.4756156578582	621.115227292889	62.98259404433	617.7033711742621	NaN
1.02	1	0.10200000000000001	533.4739311573226	2276.8538981751385	8.165097849032694	911.4333273828855	621.040697003234	62.98091671755335	617.6288667907854	NaN
1.02	1	0.10200000000000001	533.8685696502301	2276.955919337912	8.163764505724162	911.3947376560692	620.9671512851216	62.97876121932172	617.5551935160532	NaN
1.02	1	0.10200000000000001	534.2709602144226	2277.066583934339	8.162419175952834	911.360166060164	620.8950552926523	62.97615853516834	617.4829861483515	NaN
1.02	1	0.10200000000000001	534.6782969127428	2277.184947411284	8.161073935098825	911.3299481751295	620.8250683427655	62.97324427738149	617.4130369233179	NaN
1.02	1	0.10200000000000001	535.0912704621046	2277.3109569958774	8.159729136791624	911.3040775591419	620.7572018455404	62.97017548413649	617.3454059482373	NaN
1.02	1	0.10200000000000001	535.5138639437414	2277.4456418427208	8.15837484935825	911.2824166967441	620.6909804484573	62.9670686957027	617.2795771711916	NaN
1.02	1	0.10200000000000001	535.9511891276856	2277.5905764647355	8.156998617255743	911.2649537701999	620.6258856927662	62.96397310001943	617.2149207902961	NaN
1.02	1	0.10200000000000001	536.4045419639014	2277.7461819896116	8.15560114306213	911.251974868614	620.562084815168	62.96087830299703	617.1514526818204	NaN
1.02	1	0.10200000000000001	536.8675141637634	2277.910080564479	8.154206754661342	911.2438905791142	620.5007777682051	62.957735892831515	617.0902430901967	NaN
1.02	1	0.10200000000000001	537.3377409413943	2278.081051535549	8.152826380444205	911.2407984851897	620.442461605368	62.954426933508806	617.0317525679857	NaN
1.02	1	0.10200000000000001	537.8188286341641	2278.2599891531604	8.15145345737591	911.2427280918826	620.3868804857175	62.950816906223224	616.9757830490296	NaN
1.02	1	0.10200000000000001	538.3117362356894	2278.446832915909	8.150089918683726	911.2497830170628	620.334164183289	62.94686522379961	616.9225830415252	NaN
1.02	1	0.10200000000000001	538.8121030114215	2278.6394190960414	8.148752117662438	911.2619207920168	620.2849654556551	62.942668980078956	616.8729307002847	NaN
1.02	1	0.10200000000000001	539.3195572922639	2278.837008871298	8.147444673603585	911.2790568806192	620.239433755674	62.93835487013453	616.8270354933453	NaN
1.02	1	0.10200000000000001	539.8409905053363	2279.0416873298254	8.14615439098932	911.3014144835748	620.197134105032	62.9339845877172	616.7844326748206	NaN
1.02	1	0.10200000000000001	540.3839598403001	2279.255808091096	8.144869445637102	911.3294666284722	620.1578088969869	62.92956179247607	616.7447694931285	NaN
1.02	1	0.10200000000000001	540.9450546839855	2279.4773103236557	8.143605643632682	911.3631900562075	620.1220979672495	62.925100150238904	616.7085803743913	NaN
1.02	1	0.10200000000000001	541.5143207829591	2279.7014453489087	8.142390922524	911.4019221471611	620.0908313406007	62.92060115761529	616.676651622536	NaN
1.02	1	0.10200000000000001	542.0959926399797	2279.9290109587673	8.141220648615356	911.4457784451104	620.0638747569074	62.91595924615697	616.6488777865778	NaN
1.02	1	0.10200000000000001	542.6902804452126	2280.1591612019943	8.140099443815247	911.4946156364754	620.0413498282359	62.91116513387195	616.6254675705133	NaN
1.02	1	0.10200000000000001	543.2921588852906	2280.3890156450616	8.139040718533337	911.5477782156864	620.0234921722462	62.90632657201233	616.606743626367	NaN
1.02	1	0.10200000000000001	543.9049442308257	2280.618899807994	8.138041976685892	911.6052704513224	620.0102018953705	62.90151540570116	616.5926206213848	NaN
1.02	1	0.10200000000000001	544.535340318306	2280.850257928784	8.137097290993914	911.6674793524918	620.0014232223256	62.89675225577941	616.5829905074188	NaN
1.02	1	0.10200000000000001	545.1799305182025	2281.0806840786286	8.136217126038293	911.7338051167058	619.9972976515539	62.89207635329165	616.5779350921723	NaN
1.02	1	0.10200000000000001	545.8327542860944	2281.307006344633	8.13541273464805	911.803273864838	619.9978179617846	62.88749506962976	616.5774272068165	NaN
1.02	1	0.10200000000000001	546.4981301689941	2281.5297100838497	8.134681165055177	911.8759476446323	620.0028936671307	62.882948191443575	616.581398331346	NaN
1.02	1	0.10200000000000001	547.1754026927767	2281.747512446431	8.134025790874635	911.951348776746	620.0124333673242	62.8784579181885	616.589815794378	NaN
1.02	1	0.10200000000000001	547.8612827268727	2281.958392285037	8.133451196497736	912.0286712552314	620.0262363690998	62.874104120099204	616.6025230592368	NaN
1.02	1	0.10200000000000001	548.5575618487958	2282.162005889329	8.132956505615379	912.107660014674	620.0441439281293	62.86993379571025	616.6193532745197	NaN
1.02	1	0.10200000000000001	549.2634694236448	2282.3572582358997	8.132542596247035	912.1877633590345	620.065925721384	62.8659755697192	616.640046295298	NaN
1.02	1	0.10200000000000001	549.9780529194427	2282.5431123000058	8.132209542441965	912.2684042150313	620.0913058581693	62.862223630878674	616.664309074309	NaN
1.02	1	0.10200000000000001	550.7056577688742	2282.7199004762547	8.13195493027011	912.3495971339204	620.1201927237742	62.858642223460066	616.6920572638232	NaN
1.02	1	0.10200000000000001	551.4477748047714	2282.8870984503187	8.131778299928714	912.4310150409599	620.1524095227983	62.85523792104599	616.7231452155241	NaN
1.02	1	0.10200000000000001	552.2010107942583	2283.043172931943	8.131679605363956	912.5117923522943	620.1875351157264	62.85206199107975	616.757180027908	NaN
1.02	1	0.10200000000000001	552.9637254419183	2283.18723088302	8.131656844646802	912.5912827541819	620.2251738615903	62.84915173885353	616.7937660831228	NaN
1.02	1	0.10200000000000001	553.7360835023406	2283.3188787363524	8.131707083117886	912.6690537094516	620.2649951970174	62.84651365903192	616.832558809373	NaN
1.02	1	0.10200000000000001	554.5220130636915	2283.438340664808	8.131827731022042	912.7450452870903	620.3068635203259	62.84412699687088	616.8734151790715	NaN
1.02	1	0.10200000000000001	555.3270931026764	2283.545854088504	8.132017457297572	912.8192957047095	620.350742774343	62.84197598343534	616.9163078764908	NaN
1.02	1	0.10200000000000001	556.1509355764769	2283.6407202138666	8.13227390617373	912.8912417358341	620.3962625284258	62.84007956040561	616.96088691559	NaN
1.02	1	0.10200000000000001	556.9888071197938	2283.7220055356215	8.132592054448946	912.9599951530392	620.4427842164206	62.83846823221923	617.0065261389132	NaN
1.02	1	0.10200000000000001	557.8402474907559	2283.7895403543735	8.13296705782765	913.025110614763	620.4898914858014	62.83714813504619	617.0528048821999	NaN
1.02	1	0.10200000000000001	558.7107056692628	2283.843627313505	8.13339655311862	913.0865877909978	620.5374864348139	62.83610535307104	617.0996187885222	NaN
1.02	1	0.10200000000000001	559.6080697074327	2283.884429845771	8.133880027001261	913.1444813776587	620.585574260037	62.83533000017577	617.1469764797286	NaN
1.02	1	0.10200000000000001	560.5321431404802	2283.9115914642125	8.13441262085433	913.198239303546	620.6336859163713	62.83483152318373	617.194422852691	NaN
1.02	1	0.10200000000000001	561.4748905526615	2283.924907300435	8.134983681394926	913.2469763056101	620.6809509742585	62.83461938375341	617.241097839757	NaN
1.02	1	0.10200000000000001	562.4365421462016	2283.9247620510814	8.135586406725487	913.290417211126	620.7269542919098	62.83468519138197	617.2865836978389	NaN
1.02	1	0.10200000000000001	563.4244033200741	2283.911546216282	8.136218200143091	913.328593715991	620.7716034902993	62.83501604784889	617.3307860245404	NaN
1.02	1	0.10200000000000001	564.4396945747261	2283.8856561061043	8.13687230833133	913.3612406081699	620.814490211813	62.83560205525265	617.3733031443267	NaN
1.02	1	0.10200000000000001	565.4701737862193	2283.84819459384	8.137532884509222	913.387834133629	620.854704721424	62.83642273550108	617.4132323605875	NaN
1.02	1	0.10200000000000001	566.5100904819705	2283.8005741839092	8.138188434975504	913.4083394518489	620.8917546517197	62.83744970463582	617.4500779453015	NaN
1.02	1	0.10200000000000001	567.5609610538011	2283.744047758098	8.138832592247667	913.4230021097478	620.925495732357	62.838654819878926	617.4836903066999	NaN
1.02	1	0.10200000000000001	568.6200825566046	2283.6801213198514	8.139456978497622	913.4320652934425	620.9556995624329	62.84000592370124	617.5138385855739	NaN
1.02	1	0.10200000000000001	569.6816962211724	2283.6105732647898	8.140052476093341	913.4358724775519	620.9821559894157	62.84146771911921	617.5403079762675	NaN
1.02	1	0.10200000000000001	570.7440425352456	2283.5369494455203	8.140613525234752	913.4348932129715	621.0048632287593	62.84300909468838	617.5630886714611	NaN
1.02	1	0.10200000000000001	571.8077086425158	2283.4605582379354	8.141136790156397	913.429623985227	621.0239245731982	62.84460236588809	617.5822763443746	NaN
1.02	1	0.10200000000000001	572.8725906883345	2283.382655297027	8.141619386559938	913.4205643055266	621.0394635172951	62.84622153009761	617.5979881996823	NaN
1.02	1	0.10200000000000001	573.9383561774538	2283.3044092469518	8.142059147832773	913.4082165704167	621.0516346740578	62.847843425364694	617.6103722456355	NaN
1.02	1	0.10200000000000001	575.0057061618021	2283.2268040945737	8.142455065427065	913.393062825614	621.0606306646447	62.84944834653644	617.6196140506839	NaN
1.02	1	0.10200000000000001	576.0759271561683	2283.15067562772	8.142806878153657	913.3755555910922	621.0666606742311	62.85101900685367	617.6259164643891	NaN
1.02	1	0.10200000000000001	577.150293664922	2283.0767639697433	8.143114732682761	913.3561229433672	621.0699388802261	62.85254034684375	617.629488241463	NaN
1.02	1	0.10200000000000001	578.2301896695211	2283.005713632811	8.143379164658569	913.3351671617404	621.0706830030607	62.8539996867517	617.6305419015517	NaN
1.02	1	0.10200000000000001	579.3173022844862	2282.9380707389614	8.143601072970124	913.3130612871365	621.0691115620505	62.855386188377835	617.6292908480311	NaN
1.02	1	0.10200000000000001	580.4134973173409	2282.8743025807858	8.143781613099867	913.2901524339144	621.0654410708223	62.85669036588742	617.6259469774035	NaN
1.02	1	0.10200000000000001	581.5207940981237	2282.814808942187	8.143922144178388	913.2667643384975	621.0598850826743	62.85790424745933	617.6207197841122	NaN
1.02	1	0.10200000000000001	582.6414597846259	2282.7599261445694	8.144024203155393	913.2431977681839	621.0526533181993	62.8590213239325	617.6138151601849	NaN
1.02	1	0.10200000000000001	583.777980954042	2282.7099376485517	8.144089467457091	913.2197337961346	621.0439517109193	62.86003606235914	617.605435351402	NaN
1.02	1	0.10200000000000001	584.9330464721928	2282.6650818990443	8.144119737678576	913.1966369708729	621.0339832303115	62.860943752242044	617.5957799574262	NaN
1.02	1	0.10200000000000001	586.1097155316297	2282.6255519923257	8.14411693346112	913.1741548297312	621.0229474744384	62.86174069521516	617.5850455282825	NaN
1.02	1	0.10200000000000001	587.3114999730848	2282.591500647379	8.144083079889336	913.1525197190487	621.0110409922952	62.86242406692987	617.573425708146	NaN
1.02	1	0.10200000000000001	588.5422672148669	2282.5630488329944	8.144020312185665	913.1319539965313	620.9984600051929	62.86299162411212	617.561113922416	NaN
1.02	1	0.10200000000000001	589.8063366350931	2282.5402851892145	8.143930896135396	913.112671181304	620.9854018099591	62.863441776245615	617.5483048647317	NaN
1.02	1	0.10200000000000001	591.1085657863179	2282.523264766804	8.143817254970847	913.0948771865586	620.9720664894479	62.86377367831349	617.5351961368843	NaN
1.02	1	0.10200000000000001	592.454019154483	2282.5120084379782	8.143682050364724	913.0787758362219	620.9586629386401	62.86398718414032	617.5219941638497	NaN
1.02	1	0.10200000000000001	593.8470655059953	2282.5064899647755	8.14352836090311	913.0645744609942	620.945418955037	62.86408311137024	617.508924289784	NaN
1.02	1	0.10200000000000001	595.2901314795828	2282.506598286483	8.143359919956048	913.052479815916	620.9325890818568	62.86406408007799	617.4962386985497	NaN
1.02	1	0.10200000000000001	596.7811602611175	2282.5120714981795	8.143181457351455	913.0426855374333	620.9204626302709	62.86393585259621	617.4842245998341	NaN
1.02	1	0.10200000000000001	598.311745806347	2282.522409963563	8.142998802390498	913.0353306227155	620.9093477750738	62.8637090788244	617.4731889247122	NaN
1.02	1	0.10200000000000001	599.8700013655031	2282.536857189685	8.142818163049675	913.0304366513582	620.8995113091675	62.86339964088807	617.4633988455563	NaN
1.02	1	0.10200000000000001	601.4453434272559	2282.5544966951393	8.142645087840426	913.0278874745252	620.8911259173641	62.86302657897344	617.4550291916028	NaN
1.02	1	0.10200000000000001	603.0309656425625	2282.574384186076	8.142483888185364	913.0274620270437	620.8842622625408	62.8626093649927	617.4481540520267	NaN
1.02	1	0.10200000000000001	604.6235784386485	2282.595635184167	8.1423376143233	913.0288819705939	620.8789111280786	62.862166145142076	617.4427682703819	NaN
1.02	1	0.10200000000000001	606.2225008786625	2282.617465654741	8.142208238805713	913.0318478255604	620.875008539552	62.86171292837322	617.4388120973376	NaN
1.02	1	0.10200000000000001	607.8289144996302	2282.639204290106	8.1420968708396	913.0360613533593	620.8724554817741	62.86126336387851	617.4361906378545	NaN
1.02	1	0.10200000000000001	609.4454011394015	2282.6602904897836	8.142003946904001	913.0412381663227	620.8711318901914	62.86082880274137	617.434787688413	NaN
1.02	1	0.10200000000000001	611.0756337344945	2282.6802648259686	8.14192939107342	913.047113917773	620.8709062742105	62.860418502347905	617.434475295873	NaN
1.02	1	0.10200000000000001	612.7242613056558	2282.698757595599	8.141872738637407	913.0534467666095	620.8716420163648	62.86003987266255	617.4351200381356	NaN
1.02	1	0.10200000000000001	614.3968805115647	2282.715476760725	8.141833232056754	913.0600175023211	620.8732013937157	62.85969872798856	617.4365870518545	NaN
1.02	1	0.10200000000000001	616.100123977541	2282.730196992349	8.141809891531727	913.0666284610202	620.8754479644014	62.85939951448162	617.4387424426455	NaN
1.02	1	0.10200000000000001	617.8418409999986	2282.742750016216	8.141801565796563	913.0731017492426	620.878247802002	62.859145511053256	617.4414545481102	NaN
1.02	1	0.10200000000000001	619.6314164760045	2282.7530166701804	8.141806966289138	913.0792772333697	620.8814699299825	62.85893899200559	617.4445944026213	NaN
1.02	1	0.10200000000000001	621.4801130946829	2282.76091997818	8.14182468612753	913.0850100061199	620.8849858750774	62.85878136912964	617.4480353272704	NaN
1.02	1	0.10200000000000001	623.401259776558	2282.766420042966	8.141853196175719	913.0901672249581	620.8886679696927	62.85867329421414	617.451651273694	NaN
1.02	1	0.10200000000000001	625.4098174801596	2282.7695134628443	8.141890800929335	913.0946246004348	620.8923858250052	62.858614666259754	617.4553133399232	NaN
1.02	1	0.10200000000000001	627.5188567255343	2282.7702441061365	8.141935495969726	913.0982621812578	620.8959983972943	62.85860440013624	617.4588818778539	NaN
1.02	1	0.10200000000000001	629.7289035266074	2282.7687484989365	8.14198465678623	913.1009674752956	620.8993426524205	62.858639479881035	617.4621950827066	NaN
1.02	1	0.10200000000000001	632.0152983947961	2282.765343679011	8.142034835742297	913.102670308672	620.9022421110293	62.85871316669662	617.4650770488706	NaN
1.02	1	0.10200000000000001	634.3441360382399	2282.760533570845	8.142082543742779	913.1034028384261	620.904568280076	62.85881494844123	617.4673984796642	NaN
