pt	FB	rho	time	Z1	Z2	X1	XC	A	M
1.01	1	0.101	1382.979016911092	1646.2087812438956	18.224049772541733	988.9015266407778	1000.0125672129398	83.50479511875383	993.7456811807098	NaN
1.01	1	0.101	1383.8821881038205	1646.2182171872985	18.22196021076165	988.8000673678567	999.9024731552626	83.50439106744754	993.6363618619382	NaN
1.01	1	0.101	1384.785359296549	1646.2570465761569	18.21956414447749	988.7086330812348	999.7934759518653	83.50338801151489	993.5280080034692	NaN
1.01	1	0.101	1385.6885304892776	1646.3248813471953	18.216880611603717	988.6278717949931	999.6863845453266	83.50179544462884	993.4214242140205	NaN
1.01	1	0.101	1386.5917016820063	1646.421118517815	18.21393075569602	988.5583497831178	999.5819909528416	83.49962722345009	993.3173991981337	NaN
1.01	1	0.101	1387.4948728747347	1646.5449453979834	18.210737655926867	988.5005476326655	999.4810644189639	83.49690144956726	993.2166999297442	NaN
1.01	1	0.101	1388.3980440674632	1646.6953463472914	18.20732614260967	988.4548569486776	999.3843457577291	83.49364032020344	993.1200660074628	NaN
1.01	1	0.101	1389.3012152601918	1646.8711110218137	18.203722599877484	988.4215777332105	999.2925419256761	83.48986994890276	993.0282042330268	NaN
1.01	1	0.101	1390.2043864529205	1647.0708440444937	18.199954757223303	988.4009164557668	999.2063208654281	83.48562015764122	992.9417834525648	NaN
1.01	1	0.101	1391.107557645649	1647.2929760224042	18.196051471691455	988.3929848272066	999.1263066573464	83.48092424200716	992.861429698229	NaN
1.01	1	0.101	1392.0107288383774	1647.5357758244486	18.1920425025722	988.3977992839418	999.0530750143503	83.47581871129009	992.7877216653794	NaN
1.01	1	0.101	1392.913900031106	1647.7973640239632	18.187958280494055	988.4152811839108	998.9871491523256	83.47034300550436	992.7211865578887	NaN
1.01	1	0.101	1393.8170712238348	1648.075727402301	18.183829672831425	988.4452577105275	998.9289960656401	83.46453919153349	992.6622963312742	NaN
1.01	1	0.101	1394.7202424165632	1648.3687344019077	18.179687747347643	988.4874634755372	998.8790232341672	83.45845164072524	992.6114643603073	NaN
1.01	1	0.101	1395.6234136092917	1648.6741514106675	18.175563535978128	988.5415428065402	998.8375757849217	83.45212669040747	992.5690425544917	NaN
1.01	1	0.101	1396.5265848020204	1648.9896597534716	18.17148780062396	988.6070526998882	998.8049341279493	83.44561229189391	992.5353189413917	NaN
1.01	1	0.101	1397.431720468671	1649.3135829119728	18.16748221642162	988.6836440781366	998.7812706516497	83.43894305669409	992.5104716326298	NaN
1.01	1	0.101	1398.3406273463265	1649.6441724034992	18.163569473212238	988.7709593149564	998.7667719287409	83.43215509401112	992.494693121329	NaN
1.01	1	0.101	1399.2534015177075	1649.9789999505188	18.159779861725028	988.8684400024439	998.7616319353937	83.42529842713299	992.4881861030369	NaN
1.01	1	0.101	1400.1691718381453	1650.315206802258	18.156147014508495	988.9753245014334	998.7659690535193	83.4184317359553	992.4910800486405	NaN
1.01	1	0.101	1401.0859431363597	1650.649481905986	18.152707137762054	989.0905884297764	998.7797703222318	83.41162269661375	992.5033759627311	NaN
1.01	1	0.101	1402.002714434574	1650.9788973666596	18.14948991206112	989.2132062269152	998.8028979565585	83.40493091018594	992.5249493491567	NaN
1.01	1	0.101	1402.9194857327884	1651.3009391142264	18.14651912521334	989.3422109445546	998.8351425435933	83.39840737790087	992.5556028844194	NaN
1.01	1	0.101	1403.8362570310028	1651.6131582596217	18.14381656967728	989.4765898557264	998.8762253495628	83.39210163516401	992.5950701713729	NaN
1.01	1	0.101	1404.7530283292172	1651.9131896905117	18.14140188783746	989.615292389892	998.9258006962458	83.38606137611978	992.6430180203305	NaN
1.01	1	0.101	1405.6697996274315	1652.1987699607917	18.139292434743677	989.7572383320876	998.9834588436137	83.38033209362132	992.6990492353647	NaN
1.01	1	0.101	1406.586570925646	1652.467754338609	18.137503159112985	989.9013262222212	999.0487293548447	83.3749567373147	992.7627058826959	NaN
1.01	1	0.101	1407.5033422238603	1652.7181328845895	18.13604650324586	990.0464418893065	999.1210849162453	83.36997539240804	992.8334730144503	NaN
1.01	1	0.101	1408.4201135220746	1652.9480454398272	18.13493232236163	990.1914670545892	999.1999455812081	83.36542498151785	992.9107828176569	NaN
1.01	1	0.101	1409.336884820289	1653.1557954119883	18.13416782371472	990.3352879372085	999.2846834041717	83.3613389918012	992.9940191551907	NaN
1.01	1	0.101	1410.2536561185034	1653.3398622575007	18.13375752571261	990.4768037962342	999.3746274276705	83.3577472293872	993.0825224624849	NaN
1.01	1	0.101	1411.1704274167178	1653.4989125681784	18.133703237120773	990.614935343627	999.4690689829663	83.3546756029053	993.1755949612041	NaN
1.01	1	0.101	1412.0871987149321	1653.6318096816906	18.134004056307443	990.748632963877	999.5672672624754	83.35214593767247	993.2725061487782	NaN
1.01	1	0.101	1413.0039700131465	1653.7376217469166	18.13465639035438	990.8768846777775	999.6684551202562	83.350175821866	993.3724985207137	NaN
1.01	1	0.101	1413.9207413113609	1653.8156281873783	18.13565399373746	990.9987237899659	999.7718450552075	83.34877848575277	993.4747934809512	NaN
1.01	1	0.101	1414.8375126095752	1653.865324518459	18.136988026163436	991.1132361624987	999.8766353303836	83.34796271480069	993.5785973942471	NaN
1.01	1	0.101	1415.7542839077896	1653.8864254869686	18.138647129036805	991.2195670598005	999.9820161809336	83.34773279722418	993.6831077336129	NaN
1.01	1	0.101	1416.671055206004	1653.8788665146374	18.140617519922404	991.3169275138074	1000.0871760626515	83.34808850625105	993.7875192752712	NaN
1.01	1	0.101	1417.5878265042184	1653.8428034402561	18.14288310426652	991.4046001619911	1000.1913078929759	83.34902511713513	993.8910302933862	NaN
1.01	1	0.101	1418.5045978024327	1653.7786105683033	18.14542560353918	991.4819445151688	1000.2936152364931	83.3505334586684	993.9928487069747	NaN
1.01	1	0.101	1419.421369100647	1653.6868770449257	18.148224698866287	991.5484016165385	1000.3933183875881	83.35259999868057	994.0921981319392	NaN
1.01	1	0.101	1420.3381403988615	1653.5684015949369	18.15125818912828	991.6034980581957	1000.489660303842	83.35520696276075	994.188323792042	NaN
1.01	1	0.101	1421.2549116970758	1653.4241856660153	18.15450216241605	991.6468493264508	1000.5819123450725	83.35833248517662	994.2804982438752	NaN
1.01	1	0.101	1422.1716829952902	1653.255425038379	18.157931179651147	991.6781624525286	1000.6693797745703	83.36195079072296	994.3680268724639	NaN
1.01	1	0.101	1423.0884542935046	1653.0634999698168	18.161518469099306	991.6972379506586	1000.7514069810543	83.3660324059994	994.4502531160476	NaN
1.01	1	0.101	1424.005225591719	1652.8499639569943	18.165236130432312	991.7039710311116	1000.8273823821644	83.37054439839991	994.5265633807961	NaN
1.01	1	0.101	1424.9219968899333	1652.6165312042979	18.16905534692391	991.6983520813595	1000.8967429728885	83.3754506408789	994.5963916087359	NaN
1.01	1	0.101	1425.8387681881477	1652.365062901104	18.17294660430248	991.6804664141913	1000.9589784851822	83.38071210037276	994.6592234649518	NaN
1.01	1	0.101	1426.755539486362	1652.0975524171579	18.176879914725646	991.650493287259	1001.01363512814	83.38628714758286	994.7146001131686	NaN
1.01	1	0.101	1427.6723107845764	1651.8161095336782	18.180825044291673	991.6087042041183	1001.0603188814164	83.39213188566468	994.7621215520827	NaN
1.01	1	0.101	1428.5890820827908	1651.522943834775	18.184751742460215	991.5554605123205	1001.0986983181156	83.39820049523154	994.8014494882855	NaN
1.01	1	0.101	1429.5058533810052	1651.220347389784	18.188629971721017	991.4912103194561	1001.128506937077	83.40444559296509	994.8323097252704	NaN
1.01	1	0.101	1430.4250921814105	1650.9098359909103	18.192440232433484	991.4162700254338	1001.149589643653	83.41083588230005	994.8545419119637	NaN
1.01	1	0.101	1431.3483379660033	1650.5932541659797	18.19615870699906	991.3310221274816	1001.1617550466453	83.41733327358357	994.8679482877311	NaN
1.01	1	0.101	1432.275717693362	1650.2729952348604	18.199755643303146	991.2360259975387	1001.1648213612577	83.42388847164669	994.8723383212323	NaN
1.01	1	0.101	1433.2061428102602	1649.9519453603127	18.20319721853128	991.1320669537974	1001.1586862296197	83.43044225352598	994.867598250874	NaN
1.01	1	0.101	1434.1374518615592	1649.633392763121	18.206447605329895	991.0201848015591	1001.1433861166835	83.43692743878937	994.8537504246576	NaN
1.01	1	0.101	1435.0687609128581	1649.3201582654992	18.209478223018635	990.9013883270716	1001.1190755114302	83.44328663057014	994.8309363116995	NaN
1.01	1	0.101	1436.0000699641573	1649.014706257872	18.21226564971519	990.7766431759422	1001.0859783490432	83.44946985367235	994.7993678177633	NaN
1.01	1	0.101	1436.9313790154565	1648.7194308798412	18.214788453336908	990.6469587932371	1001.0443874379474	83.45542870129128	994.7593255139216	NaN
1.01	1	0.101	1437.8626880667555	1648.4366372916109	18.217027360328053	990.5133802698164	1000.9946618993582	83.4611167133752	994.7111561740569	NaN
1.01	1	0.101	1438.7939971180544	1648.1685237162276	18.218965407082866	990.3769799347176	1000.9372240901178	83.46648973822244	994.6552697960001	NaN
1.01	1	0.101	1439.7253061693536	1647.917164392093	18.220588072727267	990.238848761105	1000.8725560350273	83.47150627451168	994.5921361317401	NaN
1.01	1	0.101	1440.6566152206528	1647.6844935674965	18.221883392069813	990.1000876545374	1000.8011953986776	83.47612779111907	994.5222807559314	NaN
1.01	1	0.101	1441.5879242719518	1647.4722906601967	18.222842047694606	989.9617986929924	1000.7237310303218	83.48031902226165	994.4462807054914	NaN
1.01	1	0.101	1442.5192333232508	1647.2821666954192	18.22345744034543	989.8250763882133	1000.6407981185997	83.48404823571072	994.3647597263741	NaN
1.01	1	0.101	1443.45054237455	1647.115552125123	18.223725736939205	989.69099903753	1000.5530729958804	83.48728747204905	994.2783831665867	NaN
1.01	1	0.101	1444.3818514258492	1646.973686120101	18.2236458957458	989.5606202343363	1000.4612676346261	83.49001275317426	994.187852557182	NaN
1.01	1	0.101	1445.3131604771481	1646.8576074145121	18.22321966847831	989.4349606039133	1000.3661238804698	83.49220425850415	994.0938999252941	NaN
1.01	1	0.101	1446.244469528447	1646.7681467698883	18.22245157925072	989.3149998292605	1000.2684074686234	83.4938464676037	993.9972818852419	NaN
1.01	1	0.101	1447.1757785797463	1646.7059211126295	18.22134888057536	989.2016690290773	1000.1689018717872	83.4949282682197	993.8987735553304	NaN
1.01	1	0.101	1448.1070876310455	1646.671329385584	18.219921486788326	989.0958435470296	1000.068402028892	83.4954430289902	993.7991623491896	NaN
1.01	1	0.101	1449.0383966823445	1646.6645501406185	18.218181885504187	988.998336207973	999.9677080047801	83.49538863638125	993.6992416913077	NaN
1.01	1	0.101	1449.9697057336434	1646.6855408852414	18.216145027908656	988.9098910929143	999.8676186312942	83.49476749568312	993.599804706843	NaN
1.01	1	0.101	1450.9010147849426	1646.7340391824248	18.21382819889694	988.8311778802116	999.7689251802218	83.49358649618875	993.5016379358203	NaN
1.01	1	0.101	1451.8323238362418	1646.8095654889223	18.211250868254123	988.7627867958636	999.6724051181053	83.49185694095313	993.405515121449	NaN
1.01	1	0.101	1452.7636328875408	1646.911427703685	18.208434524247952	988.7052242107733	999.5788159921137	83.48959444181955	993.3121911215351	NaN
1.01	1	0.101	1453.6949419388397	1647.03872738455	18.2054024911639	988.658908917624	999.488889494953	83.48681878066894	993.2223959908101	NaN
1.01	1	0.101	1454.626250990139	1647.1903675783283	18.202179732453107	988.6241691145133	999.4033257552179	83.48355373811142	993.1368292804686	NaN
1.01	1	0.101	1455.5575600414381	1647.3650621968413	18.19879264128622	988.6012401168066	999.3227878976326	83.47982689108883	993.056154599328	NaN
1.01	1	0.101	1456.488869092737	1647.5613468594443	18.195268820406817	988.5902628128384	999.2478969153457	83.47566938110367	992.9809944787954	NaN
1.01	1	0.101	1457.420178144036	1647.77759111124	18.19163685325819	988.5912828731463	999.1792268938235	83.4711156550162	992.9119255812651	NaN
1.01	1	0.101	1458.3514871953353	1648.0120119155854	18.187926068414527	988.6042507169296	999.1173006229666	83.4662031805585	992.8494742887086	NaN
1.01	1	0.101	1459.2827962466345	1648.2626883097507	18.184166299383126	988.629022233416	999.0625856308767	83.46097213890431	992.794112705082	NaN
1.01	1	0.101	1460.2141052979334	1648.5275771037316	18.180387641856964	988.6653602498511	999.0154906692484	83.45546509681245	992.7462551027822	NaN
1.01	1	0.101	1461.1454143492324	1648.804529494341	18.17662021048927	988.7129367319462	998.9763626766769	83.44972666101228	992.7062548397593	NaN
1.01	1	0.101	1462.0767234005316	1649.0913084598799	18.172893897232456	988.7713356968607	998.9454842423058	83.44380311763143	992.674401770056	NaN
1.01	1	0.101	1463.0097668213543	1649.3861604168383	18.169231408966155	988.8401940720115	998.9230378498519	83.4377306739173	992.650884354924	NaN
1.01	1	0.101	1463.946817315964	1649.6874838746917	18.165653585378564	988.9191871810768	998.9091974343964	83.43154240960277	992.6358819322961	NaN
1.01	1	0.101	1464.8879316534242	1649.992912281708	18.16219002361856	989.0077744762834	998.9041559153068	83.4252870844927	992.6295958954681	NaN
1.01	1	0.101	1465.832257707557	1650.2997074992497	18.15887301592809	989.1052300271073	998.9080304579574	83.41902091071127	992.6321540071533	NaN
1.01	1	0.101	1466.7776024767852	1650.6046556429555	18.155737733400493	989.2105600468544	998.9208090521796	83.41280958035495	992.6435578128916	NaN
1.01	1	0.101	1467.7229472460135	1650.9049424395537	18.15281267875077	989.3227763538673	998.9423567142175	83.40671037763369	992.6636851242566	NaN
1.01	1	0.101	1468.6682920152416	1651.198131617698	18.150120858319116	989.4409382750736	998.9724666706493	83.40077271916945	992.6923409143744	NaN
1.01	1	0.101	1469.6136367844697	1651.4818534093035	18.147683274265727	989.5640598734606	999.0108629436088	83.39504452897978	992.729261191901	NaN
1.01	1	0.101	1470.558981553698	1651.753823676053	18.14551876548526	989.691118159199	999.0572028470664	83.38957185239205	992.7741153988158	NaN
1.01	1	0.101	1471.5043263229263	1652.0118622699574	18.14364386712777	989.8210615748889	999.1110800192264	83.38439848663818	992.8265093433527	NaN
1.01	1	0.101	1472.4496710921544	1652.2539104804882	18.142072689616946	989.9528186846575	999.1720279644167	83.3795656310933	992.8859886422543	NaN
1.01	1	0.101	1473.3950158613825	1652.4780474287734	18.14081681789044	990.0853069954162	999.2395240737767	83.37511155994335	992.9520426424684	NaN
1.01	1	0.101	1474.3403606306108	1652.6825052784347	18.139885231421303	990.2174418377332	999.3129940902426	83.37107131987004	993.0241087886048	NaN
1.01	1	0.101	1475.2857053998391	1652.8656831427666	18.139284245416288	990.3481452335479	999.3918169798146	83.36747645513785	993.1015773989469	NaN
1.01	1	0.101	1476.2310501690672	1653.0261595790423	18.13901747342623	990.4763546783031	999.4753301679054	83.36435476223237	993.1837968096054	NaN
1.01	1	0.101	1477.1763949382953	1653.162703572669	18.139085811447867	990.6010317660143	999.5628350967224	83.3617300759556	993.2700788435332	NaN
1.01	1	0.101	1478.1217397075236	1653.2742839266155	18.13948744344399	990.7211705873323	999.6536030571664	83.35962208861181	993.3597045586163	NaN
1.01	1	0.101	1479.067084476752	1653.3600769848895	18.140217868062688	990.8358058327412	999.746881246646	83.35804620364674	993.4519302269392	NaN
1.01	1	0.101	1480.01242924598	1653.4194726327241	18.141269946194168	990.94402053569	999.8418990025253	83.35701342481755	993.5459934956004	NaN
1.01	1	0.101	1480.957774015208	1653.4520785304494	18.142633968867784	991.0449533936167	999.9378741596614	83.35653028168183	993.6411196781337	NaN
1.01	1	0.101	1481.9031187844364	1653.4577225526477	18.144297744860687	991.1378056084997	1000.0340194796527	83.35659879188334	993.7365281247069	NaN
1.01	1	0.101	1482.8484635536647	1653.4364534189713	18.146246707264286	991.2218471926998	1000.1295490990107	83.35721646042353	993.8314386187935	NaN
1.01	1	0.101	1483.7938083228928	1653.3885395178804	18.148464038134282	991.2964226904227	1000.2236849435029	83.35837631579048	993.925077747985	NaN
1.01	1	0.101	1484.739153092121	1653.3144659393276	18.150930810235405	991.3609562700863	1000.3156630563652	83.36006698252788	994.0166851969993	NaN
1.01	1	0.101	1485.6844978613492	1653.214929747039	18.15362614478239	991.4149561481794	1000.4047397889775	83.36227278953139	994.1055199117492	NaN
1.01	1	0.101	1486.6298426305775	1653.0908335353356	18.15652738397457	991.4580183108118	1000.4901978038946	83.36497391305831	994.190866084564	NaN
1.01	1	0.101	1487.5751873998056	1652.9432773293163	18.159610277023038	991.4898295050142	1000.5713518418358	83.36814655316303	994.2720389122943	NaN
1.01	1	0.101	1488.5205321690337	1652.773548900572	18.16284917827622	991.5101694779252	1000.6475542063388	83.37176314200688	994.3483900810464	NaN
1.01	1	0.101	1489.465876938262	1652.5831125832956	18.16621725596346	991.5189124482296	1000.7181999222494	83.37579258222618	994.4193129336885	NaN
1.01	1	0.101	1490.4112217074903	1652.3735966876181	18.169686709995737	991.5160278005512	1000.7827315270463	83.38020051330967	994.4842472790084	NaN
1.01	1	0.101	1491.3565664767184	1652.1467796181087	18.17322899719007	991.5015799998881	1000.840643457143	83.3849496037087	994.5426838044797	NaN
1.01	1	0.101	1492.3019112459465	1651.9045748155706	18.17681506221939	991.4757277295704	1000.8914859947537	83.38999986620395	994.5941680579588	NaN
1.01	1	0.101	1493.2472560151748	1651.6490146494523	18.180415572533295	991.4387222625561	1000.9348687446305	83.3953089938721	994.6383039672859	NaN
1.01	1	0.101	1494.192600784403	1651.3822333962837	18.184001155449078	991.390905082115	1000.9704636139248	83.40083271383558	994.6747568706351	NaN
1.01	1	0.101	1495.1379455536312	1651.1064494465309	18.187542635576623	991.3327047740253	1000.998007272587	83.40652515583389	994.7032560345667	NaN
1.01	1	0.101	1496.085949619811	1650.823144906007	18.191020898764414	991.2644283452398	1001.0173455853676	83.41235571439695	994.7236422071471	NaN
1.01	1	0.101	1497.0382002606345	1650.5341394515262	18.19441244979628	991.1864532407975	1001.0282898513856	83.41828681371946	994.7357204079373	NaN
1.01	1	0.101	1497.9947591971197	1650.241781625596	18.197688163234677	991.099331884781	1001.0306654040097	83.42427008859974	994.7393073647343	NaN
1.01	1	0.101	1498.9543355238975	1649.9489048439289	18.20081500712871	991.0038439205281	1001.0243809181884	83.43024741668738	994.7343004941779	NaN
1.01	1	0.101	1499.914495940265	1649.6587171249162	18.20375831918852	990.9010184548252	1001.0094874475833	83.4361532866123	994.7207369671534	NaN
1.01	1	0.101	1500.8746563566324	1649.37383153794	18.206491891438198	990.7918035273417	1000.98614240476	83.44193455675735	994.6987620321164	NaN
1.01	1	0.101	1501.8348167729998	1649.096629119195	18.20899330320934	990.6771420770574	1000.9545726607071	83.44754296328915	994.6685908625511	NaN
1.01	1	0.101	1502.7949771893673	1648.8294176532968	18.21124215373232	990.558019552888	1000.9150735668804	83.45293187142589	994.6305069192169	NaN
1.01	1	0.101	1503.7551376057347	1648.5744124978871	18.21322023209611	990.4354554595388	1000.8680062216462	83.45805666257883	994.5848593176398	NaN
1.01	1	0.101	1504.7152980221022	1648.3337182559299	18.2149116684828	990.3104946469722	1000.8137941926524	83.46287510310657	994.5320596517755	NaN
1.01	1	0.101	1505.6754584384696	1648.1093114468572	18.216303065277792	990.1841984177837	1000.7529197247087	83.46734769164358	994.4725783025715	NaN
1.01	1	0.101	1506.635618854837	1647.9030243187656	18.2173836068274	990.0576355280341	1000.6859194669813	83.4714379821485	994.4069402643976	NaN
1.01	1	0.101	1507.5957792712045	1647.7165299337382	18.218145146802872	989.9318731577058	1000.6133797572326	83.47511288003959	994.3357205262528	NaN
1.01	1	0.101	1508.555939687572	1647.5513286471796	18.218582272331556	989.8079679269237	1000.535931504431	83.4783429090175	994.2595390482844	NaN
1.01	1	0.101	1509.5161001039394	1647.4087360898761	18.218692344270245	989.6869570334165	1000.4542447142832	83.4811024464348	994.1790553774122	NaN
1.01	1	0.101	1510.4762605203068	1647.2898727484824	18.218475513220334	989.569849585395	1000.3690227050862	83.48336992534065	994.0949629487347	NaN
1.01	1	0.101	1511.4364209366743	1647.195655226337	18.217934711116097	989.4576182021096	1000.2809960637344	83.48512800162433	994.0079831218753	NaN
1.01	1	0.101	1512.3965813530417	1647.1267892521066	18.217075618454352	989.3511909518328	1000.1909163937163	83.4863636849709	993.9188590034739	NaN
1.01	1	0.101	1513.3567417694092	1647.083764488815	18.215906607471478	989.2514436939192	1000.0995499085038	83.48706843266214	993.8283491086548	NaN
1.01	1	0.101	1514.3169021857766	1647.0668511805154	18.214438661810327	989.1591928879571	1000.0076709248408	83.48723820556927	993.7372209154514	NaN
1.01	1	0.101	1515.277062602144	1647.0760986582688	18.212685273451093	989.075188928866	999.916055311085	83.48687348600187	993.6462443668808	NaN
1.01	1	0.101	1516.2372230185115	1647.1113357114102	18.210662317903733	989.0001100621619	999.8254739459326	83.4859792574004	993.5561853756028	NaN
1.01	1	0.101	1517.197383434879	1647.1721728143798	18.20838790887199	988.9345569285359	999.7366862425728	83.48456494618851	993.4677993858735	NaN
1.01	1	0.101	1518.1575438512464	1647.2580061838364	18.205882233797517	988.8790477814255	999.650433792565	83.48264432641152	993.3818250468095	NaN
1.01	1	0.101	1519.1177042676138	1647.3680236254775	18.203167371874603	988.8340144154394	999.5674341825334	83.48023538809426	993.2989780498667	NaN
1.01	1	0.101	1520.0778646839813	1647.501212115085	18.200267096288794	988.7997988373843	999.4883750351247	83.47736017056857	993.2199451818391	NaN
1.01	1	0.101	1521.0380251003487	1647.6563670439293	18.197206662574974	988.776650705288	999.4139083236084	83.47404456229829	993.1453786426906	NaN
1.01	1	0.101	1521.9981855167161	1647.8321030449001	18.194012585109768	988.7647255542553	999.3446450070136	83.47031806900306	993.0758906751196	NaN
1.01	1	0.101	1522.9583459330836	1648.0268663027387	18.19071240384902	988.7640838213152	999.2811500298379	83.46621355215694	993.0120485499691	NaN
1.01	1	0.101	1523.918506349451	1648.2389482395722	18.187334443492322	988.7746906746521	999.2239377271375	83.46176694016732	992.9543699484252	NaN
1.01	1	0.101	1524.8786667658185	1648.466500455759	18.183907567303052	988.7964166458224	999.1734676722457	83.45701691476425	992.9033187784659	NaN
1.01	1	0.101	1525.838827182186	1648.7075507958912	18.180460927834144	988.8290390568135	999.1301410005206	83.4520045753319	992.8593014592273	NaN
1.01	1	0.101	1526.7989875985534	1648.960020400763	18.177023716807206	988.8722442271321	999.0942972383899	83.4467730840806	992.8226637028986	NaN
1.01	1	0.101	1527.7591480149208	1649.2217415982839	18.17362491636677	988.9256304396051	999.0662116626062	83.44136729512364	992.79368781946	NaN
1.01	1	0.101	1528.7214321168365	1649.4910769558355	18.1702857793931	988.9888615013368	999.0460576593741	83.43582102336738	992.77255275757	NaN
1.01	1	0.101	1529.6880057344442	1649.7663815945366	18.16702768774857	989.0616029183059	999.0340128038644	83.43016824314662	992.7594416552744	NaN
1.01	1	0.101	1530.6588725531428	1650.0453367571602	18.163879533699372	989.143319403847	999.030260156905	83.42445671854625	992.7545459249832	NaN
1.01	1	0.101	1531.6328976022248	1650.3252219038163	18.16087315973723	989.2332766641028	999.034902390245	83.4187422747192	992.7579788745147	NaN
1.01	1	0.101	1532.607582257345	1650.602892198111	18.158042603964674	989.3304818952305	999.0479062683381	83.41308915199141	992.769720696562	NaN
1.01	1	0.101	1533.5822669124652	1650.8757559367841	18.15541377737388	989.4340069169571	999.0691283371239	83.40755006800603	992.7896398651592	NaN
1.01	1	0.101	1534.5569515675854	1651.1414616221919	18.153008643071182	989.5429301280583	999.0983546117126	83.40217269307605	992.8175338430627	NaN
1.01	1	0.101	1535.5316362227056	1651.3977283947963	18.150847127310307	989.6562863942246	999.1353023954035	83.39700312136073	992.8531315994861	NaN
1.01	1	0.101	1536.5063208778258	1651.6423655832612	18.14894695890642	989.7730755840998	999.1796229819813	83.39208547648798	992.8960962105301	NaN
1.01	1	0.101	1537.481005532946	1651.8732914013112	18.147323528623552	989.8922713785483	999.2309049213334	83.38746153569787	992.9460280221268	NaN
1.01	1	0.101	1538.4556901880662	1652.0885506319278	18.14598976949695	990.0128302756759	999.2886778180243	83.38317037569797	993.0024683460233	NaN
1.01	1	0.101	1539.4303748431864	1652.286331148806	18.144956058864405	990.1337007127045	999.3524166279406	83.3792480432253	993.0649036548264	NaN
1.01	1	0.101	1540.4050594983066	1652.464979135642	18.144230142693132	990.2538322250591	999.4215464139177	83.37572725309214	993.1327702378964	NaN
1.01	1	0.101	1541.3797441534268	1652.623012875627	18.14381708260341	990.3721845629791	999.4954475174168	83.37263711622614	993.2054592760384	NaN
1.01	1	0.101	1542.354428808547	1652.7591349964173	18.1437192258077	990.4877366866212	999.5734610998503	83.37000289996635	993.2823222894486	NaN
1.01	1	0.101	1543.3291134636672	1652.8722430696946	18.143936198005424	990.5994955619499	999.6548950041174	83.36784582258174	993.3626769102913	NaN
1.01	1	0.101	1544.3037981187874	1652.9614384790987	18.144464919100134	990.7065046817222	999.7390298842985	83.36618288366789	993.4458129286376	NaN
1.01	1	0.101	1545.2784827739076	1653.0260334857016	18.145299641437077	990.8078522385287	999.8251255493154	83.36502673176899	993.5309985583186	NaN
1.01	1	0.101	1546.2531674290278	1653.0655564361257	18.14643201009707	990.9026788801408	999.9124274646982	83.36438557024562	993.6174868675149	NaN
1.01	1	0.101	1547.227852084148	1653.0797550747639	18.147851144625538	990.9901849812895	1000.0001733554227	83.36426310206957	993.7045223176682	NaN
1.01	1	0.101	1548.2025367392682	1653.068597938214	18.14954374142591	991.0696373704488	1000.0875998521144	83.36465851388482	993.7913473535616	NaN
1.01	1	0.101	1549.1772213943884	1653.032273826786	18.151494195901982	991.140375455148	1000.1739491227343	83.36556649932966	993.8772089871878	NaN
1.01	1	0.101	1550.1519060495086	1652.9711893647075	18.15368474329751	991.2018166947763	1000.2584754322062	83.36697732129083	993.9613653182583	NaN
1.01	1	0.101	1551.1265907046288	1652.885964677234	18.156095617049623	991.2534613756981	1000.3404515732703	83.36887691240584	994.0430919349709	NaN
1.01	1	0.101	1552.101275359749	1652.7774272291426	18.15870522335002	991.2948966497307	1000.419175113176	83.37124701279896	994.1216881398828	NaN
1.01	1	0.101	1553.0759600148692	1652.6466038849267	18.16149033049066	991.3257998035775	1000.4939744026226	83.37406534372691	994.1964829474757	NaN
1.01	1	0.101	1554.0506446699894	1652.4947112662378	18.16442627146194	991.3459407336197	1000.5642142956227	83.37730581550622	994.2668408021361	NaN
1.01	1	0.101	1555.0253293251096	1652.323144496654	18.167487158170577	991.355183607469	1000.6293015316528	83.38093876778427	994.3321669679053	NaN
1.01	1	0.101	1556.0000139802298	1652.1334644375368	18.17064610555159	991.3534877008209	1000.688689734577	83.3849312399544	994.3919125443751	NaN
1.01	1	0.101	1556.97469863535	1651.9273835314511	18.17387546376616	991.3409074053604	1000.7418839863142	83.38924726926011	994.445579066511	NaN
1.01	1	0.101	1557.9493832904702	1651.7067503813043	18.177147056603857	991.3175914106931	1000.7884449370796	83.39384821390018	994.4927226499526	NaN
1.01	1	0.101	1558.9240679455904	1651.4735332038358	18.180432424146137	991.2837810704397	1000.8279924181863	83.39869309823683	994.5329576474243	NaN
1.01	1	0.101	1559.8987526007106	1651.2298023053581	18.183703067697984	991.2398079696849	1000.8602085278487	83.40373897703017	994.5659597862561	NaN
1.01	1	0.101	1560.8734372558308	1650.9777117355711	18.186930694958157	991.186090717847	1000.8848401651105	83.40894131545912	994.5914687616432	NaN
1.01	1	0.101	1561.8514639205355	1650.7185868824724	18.190098134003822	991.122899865936	1000.901745281032	83.41427273626496	994.6093379817796	NaN
1.01	1	0.101	1562.8339931534374	1650.4543501136914	18.193180653370803	991.0506390862461	1000.9107297295677	83.41969355354998	994.6193666343672	NaN
1.01	1	0.101	1563.82098993173	1650.1873183343648	18.196149736183585	990.9698648032247	1000.9116332740538	83.42515607717912	994.6213859081818	NaN
1.01	1	0.101	1564.8107057273244	1649.9203384302998	18.198972617693336	990.8813825005907	1000.9043875147247	83.43060195384447	994.6153159237284	NaN
