tspan	bP	bD	bI	CoRaDyn(bC)
500.0	0.14583333333333334	0.8	0.03	0.0626854094813426
500.0	0.16666666666666666	0.8	0.03	0.06152375429686585
500.0	0.1875	0.8	0.03	0.173163412441642
500.0	0.20833333333333334	0.8	0.03	0.5969668038695811
500.0	0.22916666666666666	0.8	0.03	NaN
500.0	0.25	0.8	0.03	NaN
500.0	0.2708333333333333	0.8	0.03	NaN
500.0	0.2916666666666667	0.8	0.03	NaN
500.0	0.3125	0.8	0.03	NaN
500.0	0.3333333333333333	0.8	0.03	NaN
500.0	0.3541666666666667	0.8	0.03	NaN
500.0	0.375	0.8	0.03	NaN
500.0	0.3958333333333333	0.8	0.03	NaN
500.0	0.4166666666666667	0.8	0.03	NaN
500.0	0.4375	0.8	0.03	NaN
500.0	0.4583333333333333	0.8	0.03	NaN
500.0	0.4791666666666667	0.8	0.03	NaN
500.0	0.5	0.8	0.03	NaN
500.0	0.0	0.0	0.03333333333333333	0.09742353754713896
500.0	0.020833333333333332	0.0	0.03333333333333333	0.09410148943042068
500.0	0.041666666666666664	0.0	0.03333333333333333	0.09098417231906313
500.0	0.0625	0.0	0.03333333333333333	0.08805198189758098
500.0	0.08333333333333333	0.0	0.03333333333333333	0.08529646144246597
500.0	0.10416666666666667	0.0	0.03333333333333333	0.08269215664971091
500.0	0.125	0.0	0.03333333333333333	0.0802344379860977
500.0	0.14583333333333334	0.0	0.03333333333333333	0.07791067731640454
500.0	0.16666666666666666	0.0	0.03333333333333333	0.07571022306310271
500.0	0.1875	0.0	0.03333333333333333	0.07362144541435545
500.0	0.20833333333333334	0.0	0.03333333333333333	0.07163694737225745
500.0	0.22916666666666666	0.0	0.03333333333333333	0.06974989983186863
500.0	0.25	0.0	0.03333333333333333	0.06795122287722055
500.0	0.2708333333333333	0.0	0.03333333333333333	0.06623629888756918
500.0	0.2916666666666667	0.0	0.03333333333333333	0.06459797297159688
500.0	0.3125	0.0	0.03333333333333333	0.06302984280018166
500.0	0.3333333333333333	0.0	0.03333333333333333	0.06152644623442256
500.0	0.3541666666666667	0.0	0.03333333333333333	0.06007818440405061
500.0	0.375	0.0	0.03333333333333333	0.05868319106088266
500.0	0.3958333333333333	0.0	0.03333333333333333	0.05733210255908897
500.0	0.4166666666666667	0.0	0.03333333333333333	0.056016389125033345
500.0	0.4375	0.0	0.03333333333333333	0.05472433003068435
500.0	0.4583333333333333	0.0	0.03333333333333333	0.053442132788718524
500.0	0.4791666666666667	0.0	0.03333333333333333	0.05214347055121448
500.0	0.5	0.0	0.03333333333333333	0.05079627016843116
500.0	0.0	0.03333333333333333	0.03333333333333333	0.09632424737123768
500.0	0.020833333333333332	0.03333333333333333	0.03333333333333333	0.09307239492186986
500.0	0.041666666666666664	0.03333333333333333	0.03333333333333333	0.09002601076058475
500.0	0.0625	0.03333333333333333	0.03333333333333333	0.08715589228312091
500.0	0.08333333333333333	0.03333333333333333	0.03333333333333333	0.08445405399181749
500.0	0.10416666666666667	0.03333333333333333	0.03333333333333333	0.08190577859434657
500.0	0.125	0.03333333333333333	0.03333333333333333	0.07949565227315301
500.0	0.14583333333333334	0.03333333333333333	0.03333333333333333	0.07721453864804184
500.0	0.16666666666666666	0.03333333333333333	0.03333333333333333	0.0750550146743968
500.0	0.1875	0.03333333333333333	0.03333333333333333	0.07300071717137097
500.0	0.20833333333333334	0.03333333333333333	0.03333333333333333	0.07105092687734897
500.0	0.22916666666666666	0.03333333333333333	0.03333333333333333	0.06919533214123222
500.0	0.25	0.03333333333333333	0.03333333333333333	0.06742750985980234
500.0	0.2708333333333333	0.03333333333333333	0.03333333333333333	0.06573769554102268
500.0	0.2916666666666667	0.03333333333333333	0.03333333333333333	0.06411886309094911
500.0	0.3125	0.03333333333333333	0.03333333333333333	0.06257307501650479
500.0	0.3333333333333333	0.03333333333333333	0.03333333333333333	0.06108565982399536
500.0	0.3541666666666667	0.03333333333333333	0.03333333333333333	0.059653267939577474
500.0	0.375	0.03333333333333333	0.03333333333333333	0.05826662281858939
500.0	0.3958333333333333	0.03333333333333333	0.03333333333333333	0.05691916564961479
500.0	0.4166666666666667	0.03333333333333333	0.03333333333333333	0.05559875128179371
500.0	0.4375	0.03333333333333333	0.03333333333333333	0.05429134111947292
500.0	0.4583333333333333	0.03333333333333333	0.03333333333333333	0.05297459989814852
500.0	0.4791666666666667	0.03333333333333333	0.03333333333333333	0.05161362376952247
500.0	0.5	0.03333333333333333	0.03333333333333333	0.05014856734575692
500.0	0.0	0.06666666666666667	0.03333333333333333	0.09528535581782761
500.0	0.020833333333333332	0.06666666666666667	0.03333333333333333	0.09211216189523297
500.0	0.041666666666666664	0.06666666666666667	0.03333333333333333	0.08912402816791205
500.0	0.0625	0.06666666666666667	0.03333333333333333	0.08631706088856658
500.0	0.08333333333333333	0.06666666666666667	0.03333333333333333	0.08366572759774202
500.0	0.10416666666666667	0.06666666666666667	0.03333333333333333	0.08116420403378784
500.0	0.125	0.06666666666666667	0.03333333333333333	0.07879766477047488
500.0	0.14583333333333334	0.06666666666666667	0.03333333333333333	0.07656031835535414
500.0	0.16666666666666666	0.06666666666666667	0.03333333333333333	0.0744370380979172
500.0	0.1875	0.06666666666666667	0.03333333333333333	0.0724219307727969
500.0	0.20833333333333334	0.06666666666666667	0.03333333333333333	0.07050125546599131
500.0	0.22916666666666666	0.06666666666666667	0.03333333333333333	0.0686728821342338
500.0	0.25	0.06666666666666667	0.03333333333333333	0.06693232171046767
500.0	0.2708333333333333	0.06666666666666667	0.03333333333333333	0.06526619619067076
500.0	0.2916666666666667	0.06666666666666667	0.03333333333333333	0.06367146252201328
500.0	0.3125	0.06666666666666667	0.03333333333333333	0.062138756715441175
500.0	0.3333333333333333	0.06666666666666667	0.03333333333333333	0.06066527680174511
500.0	0.3541666666666667	0.06666666666666667	0.03333333333333333	0.05924245480440755
500.0	0.375	0.06666666666666667	0.03333333333333333	0.05786159979660094
500.0	0.3958333333333333	0.06666666666666667	0.03333333333333333	0.05650882332110323
500.0	0.4166666666666667	0.06666666666666667	0.03333333333333333	0.05517449741229824
500.0	0.4375	0.06666666666666667	0.03333333333333333	0.05383562707699083
500.0	0.4583333333333333	0.06666666666666667	0.03333333333333333	0.05245713799879072
500.0	0.4791666666666667	0.06666666666666667	0.03333333333333333	0.05098723108245017
500.0	0.5	0.06666666666666667	0.03333333333333333	0.04933244664331788
500.0	0.0	0.1	0.03333333333333333	0.0943142675988269
500.0	0.020833333333333332	0.1	0.03333333333333333	0.09119950103143351
500.0	0.041666666666666664	0.1	0.03333333333333333	0.0882745876696492
500.0	0.0625	0.1	0.03333333333333333	0.08552227564664057
500.0	0.08333333333333333	0.1	0.03333333333333333	0.08292368546182242
500.0	0.10416666666666667	0.1	0.03333333333333333	0.08046800056729365
500.0	0.125	0.1	0.03333333333333333	0.07814520221527158
500.0	0.14583333333333334	0.1	0.03333333333333333	0.07594293495694492
500.0	0.16666666666666666	0.1	0.03333333333333333	0.07385395660523905
500.0	0.1875	0.1	0.03333333333333333	0.0718692713880836
500.0	0.20833333333333334	0.1	0.03333333333333333	0.06998112851731288
500.0	0.22916666666666666	0.1	0.03333333333333333	0.0681810412427906
500.0	0.25	0.1	0.03333333333333333	0.06645991946345056
500.0	0.2708333333333333	0.1	0.03333333333333333	0.06481562730841967
500.0	0.2916666666666667	0.1	0.03333333333333333	0.06324071336252904
500.0	0.3125	0.1	0.03333333333333333	0.06172490534025465
500.0	0.3333333333333333	0.1	0.03333333333333333	0.060259574771774294
500.0	0.3541666666666667	0.1	0.03333333333333333	0.0588411367667719
500.0	0.375	0.1	0.03333333333333333	0.05745928118844313
500.0	0.3958333333333333	0.1	0.03333333333333333	0.05609526369084701
500.0	0.4166666666666667	0.1	0.03333333333333333	0.0547297146480401
500.0	0.4375	0.1	0.03333333333333333	0.053335534199287486
500.0	0.4583333333333333	0.1	0.03333333333333333	0.05185578028572074
500.0	0.4791666666666667	0.1	0.03333333333333333	0.050203561937738214
500.0	0.5	0.1	0.03333333333333333	0.04824246231548923
500.0	0.0	0.13333333333333333	0.03333333333333333	0.09339415139823559
500.0	0.020833333333333332	0.13333333333333333	0.03333333333333333	0.09034215468399721
500.0	0.041666666666666664	0.13333333333333333	0.03333333333333333	0.08747471437240309
500.0	0.0625	0.13333333333333333	0.03333333333333333	0.08477348912281418
500.0	0.08333333333333333	0.13333333333333333	0.03333333333333333	0.08222033304322905
500.0	0.10416666666666667	0.13333333333333333	0.03333333333333333	0.07980973448403327
500.0	0.125	0.13333333333333333	0.03333333333333333	0.07752697246008239
500.0	0.14583333333333334	0.13333333333333333	0.03333333333333333	0.075360438818697
500.0	0.16666666666666666	0.13333333333333333	0.03333333333333333	0.07330389559921865
500.0	0.1875	0.13333333333333333	0.03333333333333333	0.0713504392497962
500.0	0.20833333333333334	0.13333333333333333	0.03333333333333333	0.06948998272823083
500.0	0.22916666666666666	0.13333333333333333	0.03333333333333333	0.06771258924163175
500.0	0.25	0.13333333333333333	0.03333333333333333	0.0660153482196733
500.0	0.2708333333333333	0.13333333333333333	0.03333333333333333	0.06438904234703612
500.0	0.2916666666666667	0.13333333333333333	0.03333333333333333	0.0628254253690974
500.0	0.3125	0.13333333333333333	0.03333333333333333	0.06132282673503937
500.0	0.3333333333333333	0.13333333333333333	0.03333333333333333	0.05986437216963279
500.0	0.3541666666666667	0.13333333333333333	0.03333333333333333	0.0584473474210453
500.0	0.375	0.13333333333333333	0.03333333333333333	0.0570519711007984
500.0	0.3958333333333333	0.13333333333333333	0.03333333333333333	0.05566157969637917
500.0	0.4166666666666667	0.13333333333333333	0.03333333333333333	0.05424468085309321
500.0	0.4375	0.13333333333333333	0.03333333333333333	0.052753101457132856
500.0	0.4583333333333333	0.13333333333333333	0.03333333333333333	0.05110140042111946
500.0	0.4791666666666667	0.13333333333333333	0.03333333333333333	0.04915772468983096
500.0	0.5	0.13333333333333333	0.03333333333333333	0.04677241618479643
500.0	0.0	0.16666666666666666	0.03333333333333333	0.09251338321070457
500.0	0.020833333333333332	0.16666666666666666	0.03333333333333333	0.08952578649287979
500.0	0.041666666666666664	0.16666666666666666	0.03333333333333333	0.08671501553188386
500.0	0.0625	0.16666666666666666	0.03333333333333333	0.08406031608932864
500.0	0.08333333333333333	0.16666666666666666	0.03333333333333333	0.08155363268847053
500.0	0.10416666666666667	0.16666666666666666	0.03333333333333333	0.07918339556269259
500.0	0.125	0.16666666666666666	0.03333333333333333	0.07693913045134143
500.0	0.14583333333333334	0.16666666666666666	0.03333333333333333	0.07480886138367325
500.0	0.16666666666666666	0.16666666666666666	0.03333333333333333	0.07278338977695677
500.0	0.1875	0.16666666666666666	0.03333333333333333	0.07085836318690775
500.0	0.20833333333333334	0.16666666666666666	0.03333333333333333	0.06902108026043598
500.0	0.22916666666666666	0.16666666666666666	0.03333333333333333	0.06726958888969861
500.0	0.25	0.16666666666666666	0.03333333333333333	0.06559076015906756
500.0	0.2708333333333333	0.16666666666666666	0.03333333333333333	0.06398011456673279
500.0	0.2916666666666667	0.16666666666666666	0.03333333333333333	0.06243029377646466
500.0	0.3125	0.16666666666666666	0.03333333333333333	0.06093312160492344
500.0	0.3333333333333333	0.16666666666666666	0.03333333333333333	0.05947502311754515
500.0	0.3541666666666667	0.16666666666666666	0.03333333333333333	0.05804417499300912
500.0	0.375	0.16666666666666666	0.03333333333333333	0.05662754562449665
500.0	0.3958333333333333	0.16666666666666666	0.03333333333333333	0.05518744794903229
500.0	0.4166666666666667	0.16666666666666666	0.03333333333333333	0.053678999626716795
500.0	0.4375	0.16666666666666666	0.03333333333333333	0.05202692280556994
500.0	0.4583333333333333	0.16666666666666666	0.03333333333333333	0.05009675551408949
500.0	0.4791666666666667	0.16666666666666666	0.03333333333333333	0.047738372635981345
500.0	0.5	0.16666666666666666	0.03333333333333333	0.04513541372751321
500.0	0.0	0.2	0.03333333333333333	0.09168818777201064
500.0	0.020833333333333332	0.2	0.03333333333333333	0.08875675905868877
500.0	0.041666666666666664	0.2	0.03333333333333333	0.08599101490203553
500.0	0.0625	0.2	0.03333333333333333	0.08338872155468656
500.0	0.08333333333333333	0.2	0.03333333333333333	0.08092407348315747
500.0	0.10416666666666667	0.2	0.03333333333333333	0.0785930492258281
500.0	0.125	0.2	0.03333333333333333	0.07638172163058361
500.0	0.14583333333333334	0.2	0.03333333333333333	0.0742835160243191
500.0	0.16666666666666666	0.2	0.03333333333333333	0.07228948578942318
500.0	0.1875	0.2	0.03333333333333333	0.0703877979110276
500.0	0.20833333333333334	0.2	0.03333333333333333	0.06857698151087861
500.0	0.22916666666666666	0.2	0.03333333333333333	0.06684512494870103
500.0	0.25	0.2	0.03333333333333333	0.06518332196858405
500.0	0.2708333333333333	0.2	0.03333333333333333	0.06358365019698398
500.0	0.2916666666666667	0.2	0.03333333333333333	0.062043885012908515
500.0	0.3125	0.2	0.03333333333333333	0.06054603238862532
500.0	0.3333333333333333	0.2	0.03333333333333333	0.05908223528801479
500.0	0.3541666666666667	0.2	0.03333333333333333	0.057630534114118025
500.0	0.375	0.2	0.03333333333333333	0.05616445406558451
500.0	0.3958333333333333	0.2	0.03333333333333333	0.05463904530649264
500.0	0.4166666666666667	0.2	0.03333333333333333	0.05297954618610141
500.0	0.4375	0.2	0.03333333333333333	0.05106250103653343
500.0	0.4583333333333333	0.2	0.03333333333333333	0.04872488262258923
500.0	0.4791666666666667	0.2	0.03333333333333333	0.046075088207169664
500.0	0.5	0.2	0.03333333333333333	0.04562061003625513
500.0	0.0	0.23333333333333334	0.03333333333333333	0.0908956791103795
500.0	0.020833333333333332	0.23333333333333334	0.03333333333333333	0.08802150484767121
500.0	0.041666666666666664	0.23333333333333334	0.03333333333333333	0.08531056627648086
500.0	0.0625	0.23333333333333334	0.03333333333333333	0.08274658313081835
500.0	0.08333333333333333	0.23333333333333334	0.03333333333333333	0.08032499564976744
500.0	0.10416666666666667	0.23333333333333334	0.03333333333333333	0.07802774125286434
500.0	0.125	0.23333333333333334	0.03333333333333333	0.07585403184322473
500.0	0.14583333333333334	0.23333333333333334	0.03333333333333333	0.07378578716320809
500.0	0.16666666666666666	0.23333333333333334	0.03333333333333333	0.07181948423250684
500.0	0.1875	0.23333333333333334	0.03333333333333333	0.06994076058118649
500.0	0.20833333333333334	0.23333333333333334	0.03333333333333333	0.06815259509016607
500.0	0.22916666666666666	0.23333333333333334	0.03333333333333333	0.06643863576979549
500.0	0.25	0.23333333333333334	0.03333333333333333	0.06478788640686
500.0	0.2708333333333333	0.23333333333333334	0.03333333333333333	0.06319971982762007
500.0	0.2916666666666667	0.23333333333333334	0.03333333333333333	0.06166243171570481
500.0	0.3125	0.23333333333333334	0.03333333333333333	0.060157998635455366
500.0	0.3333333333333333	0.23333333333333334	0.03333333333333333	0.05867175352410424
500.0	0.3541666666666667	0.23333333333333334	0.03333333333333333	0.05717739915024693
500.0	0.375	0.23333333333333334	0.03333333333333333	0.05563120157722571
500.0	0.3958333333333333	0.23333333333333334	0.03333333333333333	0.053961872375010385
500.0	0.4166666666666667	0.23333333333333334	0.03333333333333333	0.05205080093006205
500.0	0.4375	0.23333333333333334	0.03333333333333333	0.04973536617442256
500.0	0.4583333333333333	0.23333333333333334	0.03333333333333333	0.04705268010270438
500.0	0.4791666666666667	0.23333333333333334	0.03333333333333333	0.04596107216718095
500.0	0.5	0.23333333333333334	0.03333333333333333	0.13171625605091888
500.0	0.0	0.26666666666666666	0.03333333333333333	0.09015114069202285
500.0	0.020833333333333332	0.26666666666666666	0.03333333333333333	0.08732186306518054
500.0	0.041666666666666664	0.26666666666666666	0.03333333333333333	0.08465957666072728
500.0	0.0625	0.26666666666666666	0.03333333333333333	0.08213908579310812
500.0	0.08333333333333333	0.26666666666666666	0.03333333333333333	0.07975792742378385
500.0	0.10416666666666667	0.26666666666666666	0.03333333333333333	0.07749900940238207
500.0	0.125	0.26666666666666666	0.03333333333333333	0.07535252066014649
500.0	0.14583333333333334	0.26666666666666666	0.03333333333333333	0.07331367440938003
500.0	0.16666666666666666	0.26666666666666666	0.03333333333333333	0.0713719238793963
500.0	0.1875	0.26666666666666666	0.03333333333333333	0.06951968791933608
500.0	0.20833333333333334	0.26666666666666666	0.03333333333333333	0.0677441774192526
500.0	0.22916666666666666	0.26666666666666666	0.03333333333333333	0.06604390404949816
500.0	0.25	0.26666666666666666	0.03333333333333333	0.0644042945029604
500.0	0.2708333333333333	0.26666666666666666	0.03333333333333333	0.06282146082347657
500.0	0.2916666666666667	0.26666666666666666	0.03333333333333333	0.06127452417258932
500.0	0.3125	0.26666666666666666	0.03333333333333333	0.05975488476886763
500.0	0.3333333333333333	0.26666666666666666	0.03333333333333333	0.0582290310811571
500.0	0.3541666666666667	0.26666666666666666	0.03333333333333333	0.05665775087789972
500.0	0.375	0.26666666666666666	0.03333333333333333	0.05497540594595705
500.0	0.3958333333333333	0.26666666666666666	0.03333333333333333	0.053067503150809964
500.0	0.4166666666666667	0.26666666666666666	0.03333333333333333	0.050770609087537895
500.0	0.4375	0.26666666666666666	0.03333333333333333	0.04806438481368307
500.0	0.4583333333333333	0.26666666666666666	0.03333333333333333	0.046491164912971006
500.0	0.4791666666666667	0.26666666666666666	0.03333333333333333	0.10847593180613066
500.0	0.5	0.26666666666666666	0.03333333333333333	0.42514599743564674
500.0	0.0	0.3	0.03333333333333333	0.08944045861959989
500.0	0.020833333333333332	0.3	0.03333333333333333	0.08666592767079621
500.0	0.041666666666666664	0.3	0.03333333333333333	0.08404472767555754
500.0	0.0625	0.3	0.03333333333333333	0.08156471483844327
500.0	0.08333333333333333	0.3	0.03333333333333333	0.0792168627033811
500.0	0.10416666666666667	0.3	0.03333333333333333	0.07699009657904435
500.0	0.125	0.3	0.03333333333333333	0.07487672638369829
500.0	0.14583333333333334	0.3	0.03333333333333333	0.0728641723071866
500.0	0.16666666666666666	0.3	0.03333333333333333	0.07094381803613664
500.0	0.1875	0.3	0.03333333333333333	0.06911106148022261
500.0	0.20833333333333334	0.3	0.03333333333333333	0.06735162763725926
500.0	0.22916666666666666	0.3	0.03333333333333333	0.06566194772000249
500.0	0.25	0.3	0.03333333333333333	0.06402859038533504
500.0	0.2708333333333333	0.3	0.03333333333333333	0.062439351830617995
500.0	0.2916666666666667	0.3	0.03333333333333333	0.06087845204645917
500.0	0.3125	0.3	0.03333333333333333	0.05931822307114328
500.0	0.3333333333333333	0.3	0.03333333333333333	0.057719055694267975
500.0	0.3541666666666667	0.3	0.03333333333333333	0.056021050434400754
500.0	0.375	0.3	0.03333333333333333	0.05411209969174567
500.0	0.3958333333333333	0.3	0.03333333333333333	0.05183022217047103
500.0	0.4166666666666667	0.3	0.03333333333333333	0.04911148187085267
500.0	0.4375	0.3	0.03333333333333333	0.04716105813871577
500.0	0.4583333333333333	0.3	0.03333333333333333	0.08946091459011868
500.0	0.4791666666666667	0.3	0.03333333333333333	0.38724584364583914
500.0	0.5	0.3	0.03333333333333333	NaN
500.0	0.0	0.3333333333333333	0.03333333333333333	0.08876816219977776
500.0	0.020833333333333332	0.3333333333333333	0.03333333333333333	0.08603841602645347
